model,listing_year,n,mae,rmse,r2,spearman
board_mean,2022.0,242,0.3210799701157783,0.4138190990474591,0.5923090477806313,0.3071591363057407
board_mean,2023.0,204,0.4860080770275693,0.7068556378919312,0.37262914494717236,-0.32645362116939763
board_mean,2024.0,66,0.22798942203343847,0.32435156546621846,0.6343057121726745,0.7763749808903014
board_mean,2025.0,83,0.2750253507535278,0.37459587530893224,0.499604488469923,0.829723847883207
board_mean,2026.0,29,0.5651259225976581,0.7076792749173052,0.11620906698396483,0.9242207573422638
board_recent_mean,2022.0,242,0.3061625497395616,0.40789245760249954,0.6039031749713042,0.3071591363057407
board_recent_mean,2023.0,204,0.46259555850151896,0.6960449030226897,0.3916725667082588,-0.41137042849030686
board_recent_mean,2024.0,66,0.21397107682697838,0.3279123661935577,0.6262322983505297,0.7672817989697261
board_recent_mean,2025.0,83,0.24396237254748845,0.3474130007103796,0.5695927718581602,0.812768339385769
board_recent_mean,2026.0,29,0.47581788494094157,0.6509868646471932,0.25213873653485974,0.9242207573422638
lgbm_inquiry,2022.0,242,0.06511697816300077,0.1297375032422983,0.9599279940364329,0.9844092460715118
lgbm_inquiry,2023.0,204,0.17849612778304605,0.36678398550826646,0.831079010262035,0.891881462425172
lgbm_inquiry,2024.0,66,0.0962486989663505,0.18076459522230276,0.8864171070457664,0.9324496399123268
lgbm_inquiry,2025.0,83,0.08314403253930006,0.11383762005885376,0.9537875452162077,0.9729020612064984
lgbm_inquiry,2026.0,29,0.17639407258806944,0.19866651131551244,0.930349230563325,0.9817733990147782
ridge_basic,2022.0,242,0.3093925028015213,0.4084115715978312,0.6028943294055348,0.5689397432136022
ridge_basic,2023.0,204,0.5883764059194756,1.0433417214027476,-0.366834825434061,0.05314118919224544
ridge_basic,2024.0,66,0.34146682734639705,0.4804305118118113,0.19768050926955893,0.7939672268030478
ridge_basic,2025.0,83,0.16819456732287627,0.22481312884145901,0.8197684725451679,0.9289072666974518
ridge_basic,2026.0,29,0.3627125970234407,0.5058443364975749,0.5484452952960122,0.9349753694581279
ridge_inquiry,2022.0,242,0.2869113489437948,0.7985925485434625,-0.5183102323072528,0.9440314541534208
ridge_inquiry,2023.0,204,0.43875662524845666,0.8048490576516111,0.1866232266492538,0.27566417652006137
ridge_inquiry,2024.0,66,0.280696692021124,0.36225401765070137,0.5438448299230261,0.9223045611105315
ridge_inquiry,2025.0,83,0.19761247227212445,0.239210335171056,0.7959449709951615,0.9746652113681203
ridge_inquiry,2026.0,29,0.19287567037508133,0.4273333470677071,0.6777372146122225,0.9857142857142855
