field,time_node,source,category,in_model1_T6,in_model2A_T1,in_model2B_T1PLUS,is_target
board,T-6,常识/招股书,板块结构,True,True,True,False
total_issue_shares_10k,T-6,招股书,发行结构,True,True,True,False
offline_issue_before_clawback_10k,T-6,发行安排公告,发行结构,True,True,True,False
online_issue_before_clawback_10k,T-6,发行安排公告,发行结构,True,True,True,False
strategic_allocation_10k,T-6,发行安排公告,战略配售,True,True,True,False
strategic_allocation_share_pct,T-6,派生,战略配售,True,True,True,False
offline_issue_before_share_pct,T-6,派生,发行结构,True,True,True,False
subscription_upper_limit_10k,T-6,询价及推介公告,申购规则,True,True,True,False
subscription_lower_limit_10k,T-6,询价及推介公告,申购规则,True,True,True,False
subscription_step_10k,T-6,询价及推介公告,申购规则,True,True,True,False
offer_price_upper_yuan,T-6,询价公告（科创板）,发行定价,True,True,True,False
offer_price_lower_yuan,T-6,询价公告（科创板）,发行定价,True,True,True,False
offer_price_range_pct,T-6,派生（科创板）,发行定价,True,True,True,False
comparable_pe_avg_ex_nonrecurring,T-6,招股书,估值,True,True,True,False
industry_pe_at_ipo,T-6,市场数据,估值,True,True,True,False
recent_ipo_first_day_return_ma20,T-6,历史IPO数据派生（滚动）,市场热度,True,True,True,False
market_turnover_ma20,T-6,Tushare 沪深成交额派生（滚动）,市场流动性,True,True,True,False
market_return_ma20,T-6,Tushare 沪深300派生（滚动）,市场情绪,True,True,True,False
concurrent_ipo_count,T-6,申购日历派生,批次竞争,True,True,True,False
same_board_break_rate_ma10,T-6,历史IPO首日涨幅派生（滚动）,市场热度,True,True,True,False
offer_price_yuan,T-1,定价公告,发行定价,False,True,True,False
ipo_pe_diluted,T-1,基于最终发行价,估值,False,True,True,False
issue_pb,T-1,基于最终发行价,估值,False,True,True,False
pe_vs_industry,T-1,派生（依赖最终价）,估值,False,True,True,False
pe_vs_comparable,T-1,派生（依赖最终价）,估值,False,True,True,False
issue_amount_100m_yuan,T-1,派生（依赖最终价）,发行规模,False,True,True,False
inquiry_subscription_total_10k,T-1,初步询价结果公告,询价结果,False,True,True,False
inquiry_investors_count,T-1,初步询价结果公告,询价结果,False,True,True,False
inquiry_allotment_accounts,T-1,初步询价结果公告,询价结果,False,True,True,False
inquiry_oversubscription_ratio,T-1,派生,询价结果,False,True,True,False
quote_price_weighted_avg,T-1,初步询价结果公告,询价价格,False,True,True,False
quote_price_median,T-1,初步询价结果公告,询价价格,False,True,True,False
quote_price_vs_offer,T-1,派生,询价价格,False,True,True,False
excluded_subscription_share_pct,T-1,初步询价结果公告,询价结果,False,True,True,False
high_price_excluded_subscription_share_pct,T-1,初步询价结果公告,询价结果,False,True,True,False
offer_price_position_in_range,T-1,派生（科创板）,发行定价,False,True,True,False
clawback_ratio_pct,T+1,回拨公告,回拨,False,False,True,False
offline_issue_final_10k,T+1,回拨后派生,回拨,False,False,True,False
offline_issue_final_share_pct,T+1,派生,回拨,False,False,True,False
online_issue_final_10k,T+1,回拨公告,回拨,False,False,True,False
offline_oversubscription_ratio,T+2,申购结果公告,目标变量,False,False,False,True
log_offline_oversubscription,T+2,派生,目标变量,False,False,False,True
offline_allotment_ratio_pct,T+2,配售结果公告,目标变量,False,False,False,True
offline_subscription_total_10k,T+2,申购结果公告,目标变量,False,False,False,True
offline_valid_quote_subscription_10k,T+2,申购结果公告,目标变量,False,False,False,True
offline_allotment_accounts,T+2,配售结果公告,目标变量,False,False,False,True
offline_inquiry_investors,T+2,申购结果公告（≠初步询价）,目标变量,False,False,False,True
a_investor_lottery_rate_pct,T+2,配售结果公告,目标变量,False,False,False,True
a_investor_allotted_shares_10k,T+2,配售结果公告,目标变量,False,False,False,True
a_investor_subscription_shares_10k,T+2,申购结果公告,目标变量,False,False,False,True
a_investor_allotted_accounts,T+2,配售结果公告,目标变量,False,False,False,True
offline_oversubscription_ratio_before_clawback,T+2,申购结果公告,目标变量,False,False,False,True
